id,title,maintenance,service,operation,lifetime
310,Baugrube,0,0,0,99
320,Gründung ohne KG 327 Drainage,0,0,0,99
327,Drainage,0.006,0.001,0.007,25
331,Außenwände,0,0,0,99
333,Außenstützen,0.006,0.001,0.007,99
334,Außentüren und -fenster,0.006,0.001,0.007,40
335,Außenwandbekleidungen außen,0.006,0.001,0.007,25
339,Außenwände sonstiges,0,0,0,99
341,Tragende Innenwände,0,0,0,99
342,Nichttragende Innenwände,0,0,0,99
344,Innentüren und -fenster,0.006,0.001,0.007,40
345,Innenwandbekleidungen,0.006,0.001,0.007,25
346,Elementierte Innenwände,0.006,0.001,0.007,99
349,Innenwände sonstiges,0,0,0,99
351,Deckenkonstruktion,0,0,0,99
352,Deckenbeläge,0.006,0.001,0.007,25
353,Deckenbekleidungen,0,0,0,25
359,Decken sonstiges,0,0,0,99
361,Dachkonstruktion,0,0,0,99
362,Dachfenster,0.006,0.001,0.007,40
363,Dachbeläge,0.006,0.001,0.007,99
364,Dachbekleidungen,0.006,0.001,0.007,40
369,Dächer sonstiges,0.006,0.001,0.007,99
379,Baukonstruktive Einbauten,0,0,0,99
391,Baustelleneinrichtung,0,0,0,99
392,Gerüste,0,0,0,99
411,Abwasseranlage,0.006,0.007,0.013,99
412,Wasseranlagen,0.006,0.007,0.013,99
419,Sonstiges ,0.006,0.007,0.013,99
421,Wärmepumpe mit Zubehör,0.005,0.009,0.014,25
422,Wärmeverteilnetze mit Kühlen,0.01,0,0.01,99
423,Kapillar-Rohrmatten Heizen Kühlen,0.01,0.01,0.02,25
429,solarthermische Anlagen,0.02,0.01,0.03,25
431,Lufttechnische Anlage,0.024,0.021,0.045,25
442,Eigenstromversorgung,0.007,0.013,0.02,25
443,Niederspannungsschaltanlagen,0.007,0.013,0.02,25
444,Niederspannungsinstallationsanlagen,0.007,0.013,0.02,25
445,Beleuchtungsanlage,0.007,0.013,0.02,25
446,Blitz- und erdungsanlagen,0.007,0.013,0.02,25
449,Sonstiges,0.007,0.013,0.02,25
451,TK-Netze,0.003,0.007,0.01,25
452,Such- und Signalanlagen,0.003,0.007,0.01,25
455,Antennenanlagen,0.003,0.007,0.01,25
456,Gefahrenmelde- und Alarmanlagen ,0.003,0.007,0.01,25
461,Aufzugsanlage,0.011,0.021,0.032,25
481,Automationssysteme,0.005,0.005,0.01,25
483,Managmenet- und Bedieneinrichtungen,0.003,0.0015,0.0045,25
475,Feuerlöschanlagen,0,0,0,25
499,Sonstige Maßnahmen für technische Anlagen,0,0,0,25
